,model_t,model_y,fold,file_name,time_model_t,time_model_y,f1_score_model_t,f1_score_model_y
0,RandomForestClassifier,RandomForestClassifier,0,high3191,0.0396869182586669,0.0396959781646728,0.6607001506490607,0.6825176674390542
1,LogisticRegressionCV,RandomForestClassifier,0,high3191,0.0633859634399414,0.0722360610961914,0.6214025374855825,0.6748434553055288
2,MLPClassifier,RandomForestClassifier,0,high3191,20.290879011154175,0.2357490062713623,0.7752463251910766,0.6603312455865648
3,RandomForestClassifier,LogisticRegressionCV,0,high3191,0.0665528774261474,0.0607731342315673,0.8516419580419581,0.6014671320535195
4,LogisticRegressionCV,LogisticRegressionCV,0,high3191,0.0815532207489013,0.0337860584259033,0.6214025374855825,0.6014671320535195
5,MLPClassifier,LogisticRegressionCV,0,high3191,19.27364182472229,0.0826799869537353,0.8540195719939758,0.6014671320535195
6,RandomForestClassifier,MLPClassifier,0,high3191,0.0826790332794189,19.589048624038696,0.8562278126615512,0.5790330229179051
7,LogisticRegressionCV,MLPClassifier,0,high3191,0.0619697570800781,16.055840015411377,0.6214025374855825,0.7280970466926927
8,MLPClassifier,MLPClassifier,0,high3191,12.828397035598757,13.138724088668823,0.3764250470918679,0.5426448951863355
9,RandomForestClassifier,RandomForestClassifier,1,high3191,0.0703201293945312,0.1187450885772705,0.6792527144986161,0.7102969949144706
10,LogisticRegressionCV,RandomForestClassifier,1,high3191,0.3390452861785888,0.1212420463562011,0.8218665651953323,0.7133057600428846
11,MLPClassifier,RandomForestClassifier,1,high3191,8.513342142105103,0.1128621101379394,0.8426812273477675,0.6972547864506627
12,RandomForestClassifier,LogisticRegressionCV,1,high3191,0.1583082675933838,0.6854879856109619,0.8367669202617952,0.6792466914070457
13,LogisticRegressionCV,LogisticRegressionCV,1,high3191,0.4616909027099609,0.5201280117034912,0.6485367708242473,0.6792466914070457
14,MLPClassifier,LogisticRegressionCV,1,high3191,10.335538864135742,0.6311068534851074,0.7868146252688193,0.6792466914070457
15,RandomForestClassifier,MLPClassifier,1,high3191,0.0345568656921386,10.822454929351808,0.8444169236104542,0.7307937760245452
16,LogisticRegressionCV,MLPClassifier,1,high3191,0.5695059299468994,14.76971697807312,0.8218665651953323,0.7238111176397317
17,MLPClassifier,MLPClassifier,1,high3191,10.383219957351685,10.959410905838013,0.37336410466128,0.5460174110514381
18,RandomForestClassifier,RandomForestClassifier,0,high2648,0.4696509838104248,0.3126170635223388,0.643734631596981,0.9959977834985144
19,LogisticRegressionCV,RandomForestClassifier,0,high2648,0.425839900970459,0.1889998912811279,0.6686571313420806,0.9906294118010338
20,MLPClassifier,RandomForestClassifier,0,high2648,17.576092958450317,0.6281230449676514,1.0,0.9892970118686308
21,RandomForestClassifier,LogisticRegressionCV,0,high2648,0.2133748531341552,0.5053839683532715,1.0,0.888
22,LogisticRegressionCV,LogisticRegressionCV,0,high2648,0.3744180202484131,0.3475089073181152,0.557303411824615,0.888
23,MLPClassifier,LogisticRegressionCV,0,high2648,23.174869060516357,0.4675350189208984,1.0,0.888
24,RandomForestClassifier,MLPClassifier,0,high2648,0.528264045715332,16.609302043914795,1.0,1.0
25,LogisticRegressionCV,MLPClassifier,0,high2648,0.4327418804168701,10.528165817260742,0.6686571313420806,0.995993286486287
26,MLPClassifier,MLPClassifier,0,high2648,16.656316995620728,13.254310846328735,0.6484001924001924,0.9973362463214016
27,RandomForestClassifier,RandomForestClassifier,1,high2648,0.6274890899658203,0.5321450233459473,0.6742155566306509,1.0
28,LogisticRegressionCV,RandomForestClassifier,1,high2648,0.661370038986206,0.4271509647369385,0.6733859727089267,0.9919724988458748
29,MLPClassifier,RandomForestClassifier,1,high2648,26.87566709518433,0.191659927368164,0.9986669973818384,0.9919724988458748
30,RandomForestClassifier,LogisticRegressionCV,1,high2648,0.2085001468658447,0.4802422523498535,0.969124576755476,0.8878626250169336
31,LogisticRegressionCV,LogisticRegressionCV,1,high2648,0.3744950294494629,0.4270787239074707,0.5921415320286345,0.8878626250169336
32,MLPClassifier,LogisticRegressionCV,1,high2648,17.265664100646973,0.4230248928070068,0.9986663307162305,0.8878626250169336
33,RandomForestClassifier,MLPClassifier,1,high2648,0.4560110569000244,11.399916172027588,0.9758765219457148,0.9973333333333332
34,LogisticRegressionCV,MLPClassifier,1,high2648,0.1655230522155761,7.813170909881592,0.6733859727089267,0.998667405500495
35,MLPClassifier,MLPClassifier,1,high2648,12.16744327545166,9.689812898635864,0.6742155566306509,1.0
36,RandomForestClassifier,RandomForestClassifier,0,high2660,0.2271780967712402,0.1962928771972656,0.4275103095956177,0.9905806081698236
37,LogisticRegressionCV,RandomForestClassifier,0,high2660,0.0289297103881835,0.1731421947479248,0.4811834837298332,0.9823611286128104
38,MLPClassifier,RandomForestClassifier,0,high2660,13.866728067398071,0.1912508010864257,1.0,0.9809772560528248
39,RandomForestClassifier,LogisticRegressionCV,0,high2660,0.4317150115966797,0.012387990951538,1.0,0.6143984103328366
40,LogisticRegressionCV,LogisticRegressionCV,0,high2660,0.0113449096679687,0.0158441066741943,0.5332664296091115,0.6143984103328366
41,MLPClassifier,LogisticRegressionCV,0,high2660,10.402830839157104,0.0647532939910888,0.9063874238989678,0.6143984103328366
42,RandomForestClassifier,MLPClassifier,0,high2660,0.1689631938934326,6.025990962982178,1.0,1.0
43,LogisticRegressionCV,MLPClassifier,0,high2660,0.0105698108673095,9.871280908584597,0.4811834837298332,0.9973333333333332
44,MLPClassifier,MLPClassifier,0,high2660,7.216450691223144,10.421689987182615,0.4544376947040497,0.9452633612302788
45,RandomForestClassifier,RandomForestClassifier,1,high2660,0.2448360919952392,0.219538927078247,0.4594063680518078,0.844025597025597
46,LogisticRegressionCV,RandomForestClassifier,1,high2660,0.0130937099456787,0.2044849395751953,0.4663360881542699,0.9919255426045016
47,MLPClassifier,RandomForestClassifier,1,high2660,10.269203901290894,0.1671810150146484,0.863808562199568,0.9919255426045016
48,RandomForestClassifier,LogisticRegressionCV,1,high2660,0.2902781963348388,0.0104010105133056,0.7670985915492958,0.6337142247730482
49,LogisticRegressionCV,LogisticRegressionCV,1,high2660,0.0641777515411377,0.0128147602081298,0.5743644826351594,0.6337142247730482
50,MLPClassifier,LogisticRegressionCV,1,high2660,3.323791980743408,0.0116591453552246,1.0,0.6337142247730482
51,RandomForestClassifier,MLPClassifier,1,high2660,0.3468570709228515,6.923372983932495,1.0,0.998664650456585
52,LogisticRegressionCV,MLPClassifier,1,high2660,0.0210633277893066,13.197884798049929,0.4663360881542699,1.0
53,MLPClassifier,MLPClassifier,1,high2660,6.51493501663208,6.36151385307312,0.4054069974102472,0.9973252274607112
54,RandomForestClassifier,RandomForestClassifier,0,high1785,0.0683310031890869,0.0906481742858886,0.5518555671857532,0.8021934024163988
55,LogisticRegressionCV,RandomForestClassifier,0,high1785,0.0516190528869628,0.0579237937927246,0.5582396204033215,0.8041473348142267
56,MLPClassifier,RandomForestClassifier,0,high1785,12.587329149246216,0.1631560325622558,0.7492652553052451,0.8014826727028558
57,RandomForestClassifier,LogisticRegressionCV,0,high1785,0.1682901382446289,0.0524489879608154,0.764723438981892,0.7500919037199124
58,LogisticRegressionCV,LogisticRegressionCV,0,high1785,0.0193841457366943,0.0217962265014648,0.5582396204033215,0.7500919037199124
59,MLPClassifier,LogisticRegressionCV,0,high1785,13.011122941970823,0.0477349758148193,0.5235046113306983,0.7500919037199124
60,RandomForestClassifier,MLPClassifier,0,high1785,0.0340700149536132,3.7647252082824703,0.7677781671533862,0.665880618254626
61,LogisticRegressionCV,MLPClassifier,0,high1785,0.0197329521179199,15.735666990280151,0.5582396204033215,0.8081416002645281
62,MLPClassifier,MLPClassifier,0,high1785,18.08051896095276,23.490773916244507,0.5654145235983841,0.8336294716028826
63,RandomForestClassifier,RandomForestClassifier,1,high1785,0.0365068912506103,0.0644128322601318,0.5435900653380356,0.8276108572570813
64,LogisticRegressionCV,RandomForestClassifier,1,high1785,0.2129981517791748,0.2020518779754638,0.7367641616598649,0.8156821533923304
65,MLPClassifier,RandomForestClassifier,1,high1785,8.52411699295044,0.2931771278381347,0.715053503284401,0.8320124665074722
66,RandomForestClassifier,LogisticRegressionCV,1,high1785,0.2226560115814209,0.3475809097290039,0.746757580589293,0.8045858028099883
67,LogisticRegressionCV,LogisticRegressionCV,1,high1785,0.4197978973388672,0.3972921371459961,0.5450911469204867,0.8045858028099883
68,MLPClassifier,LogisticRegressionCV,1,high1785,17.124269008636475,0.2323760986328125,0.7682899172540606,0.8045858028099883
69,RandomForestClassifier,MLPClassifier,1,high1785,0.0356249809265136,15.405439853668211,0.7508631458216712,0.8488728558797525
70,LogisticRegressionCV,MLPClassifier,1,high1785,0.2032220363616943,14.173242807388306,0.7367641616598649,0.8423995101502522
71,MLPClassifier,MLPClassifier,1,high1785,11.154983043670654,18.66015625,0.5324330532061502,0.8537113434233109
72,RandomForestClassifier,RandomForestClassifier,0,high2276,0.0825352668762207,0.08886027336120605,0.5778083973979893,0.777626605473165
73,LogisticRegressionCV,RandomForestClassifier,0,high2276,0.17931699752807617,0.1606888771057129,0.6736504370978053,0.7858863440173095
74,MLPClassifier,RandomForestClassifier,0,high2276,14.867961883544922,0.09399700164794922,0.7211623732656091,0.777626605473165
75,RandomForestClassifier,LogisticRegressionCV,0,high2276,0.10714411735534668,0.14263224601745605,0.6939916407374727,0.7710666666666666
76,LogisticRegressionCV,LogisticRegressionCV,0,high2276,0.15070390701293945,0.1835920810699463,0.593727266732608,0.7710666666666666
77,MLPClassifier,LogisticRegressionCV,0,high2276,14.969196081161499,0.11474895477294922,0.7109417989417989,0.7710666666666666
78,RandomForestClassifier,MLPClassifier,0,high2276,0.17130422592163086,14.86883020401001,0.717149361149512,0.8235777627270552
79,LogisticRegressionCV,MLPClassifier,0,high2276,0.1663072109222412,16.36648392677307,0.6736504370978053,0.8195690912262341
80,MLPClassifier,MLPClassifier,0,high2276,11.294561862945557,9.704102039337158,0.5753799447164426,0.8176995067497403
81,RandomForestClassifier,RandomForestClassifier,1,high2276,0.24826288223266602,0.34721875190734863,0.5931013473930873,0.7723098901098902
82,LogisticRegressionCV,RandomForestClassifier,1,high2276,0.08210587501525879,0.1693859100341797,0.5975011655011655,0.7678303383120167
