,causal_model_name,model_t,model_y,est_ate,true_ate,mu_risk,tao_risk,run_time,data
0,SLearner,,GradientBoostingRegressor,0.0204584050176378,-0.0252002670226969,,0.0020847143324868,4.76957631111145,twin
1,SLearner,,GradientBoostingRegressor,0.0204584050176379,-0.0252002670226969,,0.0020847143324868,4.773075819015503,twin
2,SLearner,,GradientBoostingRegressor,0.0204584050176379,-0.0252002670226969,,0.0020847143324868,4.766187906265259,twin
3,SLearner,,GradientBoostingRegressor,0.0204584050176378,-0.0252002670226969,,0.0020847143324868,4.763343095779419,twin
4,SLearner,,GradientBoostingRegressor,0.0204584050176378,-0.0252002670226969,,0.0020847143324868,4.774444341659546,twin
5,SLearner,,GradientBoostingRegressor,0.0204584050176378,-0.0252002670226969,,0.0020847143324868,4.751087188720703,twin
6,SLearner,,GradientBoostingRegressor,0.0204584050176378,-0.0252002670226969,,0.0020847143324868,4.733788967132568,twin
7,SLearner,,RandomForestRegressor,0.0164990821094793,-0.0252002670226969,,0.0017388357180471,16.983389139175415,twin
8,SLearner,,RandomForestRegressor,0.015624582777036,-0.0252002670226969,,0.0016666683611707,16.86433434486389,twin
9,SLearner,,RandomForestRegressor,0.0161607142857142,-0.0252002670226969,,0.0017107307747947,16.941526412963867,twin
10,SLearner,,RandomForestRegressor,0.0154234813084112,-0.0252002670226969,,0.0016502889284692,17.034292936325073,twin
11,SLearner,,RandomForestRegressor,0.015997997329773,-0.0252002670226969,,0.0016972969856559,16.877821922302246,twin
12,SLearner,,RandomForestRegressor,0.0164269025367156,-0.0252002670226969,,0.001732821245528,17.02608561515808,twin
13,SLearner,,RandomForestRegressor,0.0160105140186915,-0.0252002670226969,,0.0016983284740412,16.937182188034058,twin
14,SLearner,,LinearRegression,0.0640564397753319,-0.0252002670226969,,0.0079667597084292,0.1249670982360839,twin
15,SLearner,,LinearRegression,0.0640564397753319,-0.0252002670226969,,0.0079667597084292,0.1059470176696777,twin
16,SLearner,,LinearRegression,0.0640564397753319,-0.0252002670226969,,0.0079667597084292,0.0898268222808837,twin
17,SLearner,,LinearRegression,0.0640564397753319,-0.0252002670226969,,0.0079667597084292,0.0951886177062988,twin
18,SLearner,,LinearRegression,0.0640564397753319,-0.0252002670226969,,0.0079667597084292,0.0994312763214111,twin
19,SLearner,,LinearRegression,0.0640564397753319,-0.0252002670226969,,0.0079667597084292,0.106450080871582,twin
20,SLearner,,LinearRegression,0.0640564397753319,-0.0252002670226969,,0.0079667597084292,0.10494065284729,twin
21,SLearner,,ElasticNet,0.0,-0.0252002670226969,,0.0006350534580152,0.0439355373382568,twin
22,SLearner,,ElasticNet,0.0,-0.0252002670226969,,0.0006350534580152,0.0310730934143066,twin
23,SLearner,,ElasticNet,0.0,-0.0252002670226969,,0.0006350534580152,0.0310430526733398,twin
24,SLearner,,ElasticNet,0.0,-0.0252002670226969,,0.0006350534580152,0.0311243534088134,twin
25,SLearner,,ElasticNet,0.0,-0.0252002670226969,,0.0006350534580152,0.0221724510192871,twin
26,SLearner,,ElasticNet,0.0,-0.0252002670226969,,0.0006350534580152,0.0281388759613037,twin
27,SLearner,,ElasticNet,0.0,-0.0252002670226969,,0.0006350534580152,0.0220866203308105,twin
28,SLearner,,ElasticNetCV,0.0549539490007376,-0.0252002670226969,,0.0064246983463314,0.767876148223877,twin
29,SLearner,,ElasticNetCV,0.0549539490007376,-0.0252002670226969,,0.0064246983463314,0.7363541126251221,twin
30,SLearner,,ElasticNetCV,0.0549539490007376,-0.0252002670226969,,0.0064246983463314,0.7265543937683105,twin
31,SLearner,,ElasticNetCV,0.0549539490007376,-0.0252002670226969,,0.0064246983463314,0.7265877723693848,twin
32,SLearner,,ElasticNetCV,0.0549539490007376,-0.0252002670226969,,0.0064246983463314,0.7521069049835205,twin
33,SLearner,,ElasticNetCV,0.0549539490007376,-0.0252002670226969,,0.0064246983463314,0.7545905113220215,twin
34,SLearner,,ElasticNetCV,0.0549539490007376,-0.0252002670226969,,0.0064246983463314,0.7258315086364746,twin
35,SLearner,,Lasso,0.0,-0.0252002670226969,,0.0006350534580152,0.0194785594940185,twin
36,SLearner,,Lasso,0.0,-0.0252002670226969,,0.0006350534580152,0.0357096195220947,twin
37,SLearner,,Lasso,0.0,-0.0252002670226969,,0.0006350534580152,0.0356898307800293,twin
38,SLearner,,Lasso,0.0,-0.0252002670226969,,0.0006350534580152,0.0194594860076904,twin
39,SLearner,,Lasso,0.0,-0.0252002670226969,,0.0006350534580152,0.039137840270996,twin
40,SLearner,,Lasso,0.0,-0.0252002670226969,,0.0006350534580152,0.0219793319702148,twin
41,SLearner,,Lasso,0.0,-0.0252002670226969,,0.0006350534580152,0.0195100307464599,twin
42,SLearner,,LassoLars,0.0,-0.0252002670226969,,0.0006350534580152,0.0279562473297119,twin
43,SLearner,,LassoLars,0.0,-0.0252002670226969,,0.0006350534580152,0.0251171588897705,twin
44,SLearner,,LassoLars,0.0,-0.0252002670226969,,0.0006350534580152,0.0250647068023681,twin
45,SLearner,,LassoLars,0.0,-0.0252002670226969,,0.0006350534580152,0.0251157283782959,twin
46,SLearner,,LassoLars,0.0,-0.0252002670226969,,0.0006350534580152,0.024949312210083,twin
47,SLearner,,LassoLars,0.0,-0.0252002670226969,,0.0006350534580152,0.0250101089477539,twin
48,SLearner,,LassoLars,0.0,-0.0252002670226969,,0.0006350534580152,0.0250546932220459,twin
49,SLearner,,Ridge,0.0634168190975719,-0.0252002670226969,,0.0078529879524471,0.0311310291290283,twin
50,SLearner,,Ridge,0.0634168190975719,-0.0252002670226969,,0.0078529879524471,0.0252213478088378,twin
51,SLearner,,Ridge,0.0634168190975719,-0.0252002670226969,,0.0078529879524471,0.0251832008361816,twin
52,SLearner,,Ridge,0.0634168190975719,-0.0252002670226969,,0.0078529879524471,0.0268561840057373,twin
53,SLearner,,Ridge,0.0634168190975719,-0.0252002670226969,,0.0078529879524471,0.0252072811126709,twin
54,SLearner,,Ridge,0.0634168190975719,-0.0252002670226969,,0.0078529879524471,0.0251932144165039,twin
55,SLearner,,Ridge,0.0634168190975719,-0.0252002670226969,,0.0078529879524471,0.0252087116241455,twin
56,SLearner,,MLPRegressor,0.031712868447913,-0.0252002670226969,,0.003239104989096,14.125273942947388,twin
57,SLearner,,MLPRegressor,0.027963304136729,-0.0252002670226969,,0.0028263652984233,13.703736305236816,twin
58,SLearner,,MLPRegressor,0.0278122455021064,-0.0252002670226969,,0.0028103264841924,14.401181936264038,twin
59,SLearner,,MLPRegressor,0.0153964796933236,-0.0252002670226969,,0.0016480958439247,16.40273427963257,twin
60,SLearner,,MLPRegressor,0.0128312476074836,-0.0252002670226969,,0.0014463961050656,14.59029221534729,twin
61,SLearner,,MLPRegressor,0.0270120728996841,-0.0252002670226969,,0.0027261284401702,13.258402109146118,twin
62,SLearner,,MLPRegressor,0.030997557353273,-0.0252002670226969,,0.0031581954645923,14.246657609939575,twin
63,SLearner,,DecisionTreeRegressor,0.0210697596795727,-0.0252002670226969,,0.0021409153710287,0.3167853355407715,twin
64,SLearner,,DecisionTreeRegressor,0.0221545393858477,-0.0252002670226969,,0.0022424776899907,0.2724552154541015,twin
65,SLearner,,DecisionTreeRegressor,0.0199015353805073,-0.0252002670226969,,0.0020341725800176,0.2708055973052978,twin
66,SLearner,,DecisionTreeRegressor,0.0189419225634178,-0.0252002670226969,,0.0019485329014565,0.2723991870880127,twin
67,SLearner,,DecisionTreeRegressor,0.0216955941255006,-0.0252002670226969,,0.002199221792831,0.269336462020874,twin
68,SLearner,,DecisionTreeRegressor,0.0187750333778371,-0.0252002670226969,,0.0019338270453172,0.2695848941802978,twin
69,SLearner,,DecisionTreeRegressor,0.0196512016021361,-0.0252002670226969,,0.0020116542378043,0.2696919441223144,twin
70,TLearner,,GradientBoostingRegressor,0.0257921500426228,-0.0252002670226969,,0.0026002265981635,5.246820449829102,twin
71,TLearner,,GradientBoostingRegressor,0.0257791354682253,-0.0252002670226969,,0.0025988994783314,5.225321292877197,twin
72,TLearner,,GradientBoostingRegressor,0.0257783024590239,-0.0252002670226969,,0.0025988145464026,5.255143642425537,twin
73,TLearner,,GradientBoostingRegressor,0.0257779723567297,-0.0252002670226969,,0.0025987808902261,5.216314792633057,twin
74,TLearner,,GradientBoostingRegressor,0.0257776514510268,-0.0252002670226969,,0.0025987481719136,5.206167936325073,twin
75,TLearner,,GradientBoostingRegressor,0.0257840417984875,-0.0252002670226969,,0.0025993997459739,5.2044596672058105,twin
76,TLearner,,GradientBoostingRegressor,0.0257899815554021,-0.0252002670226969,,0.0026000054500563,5.21000862121582,twin
77,TLearner,,RandomForestRegressor,0.0249274032042723,-0.0252002670226969,,0.0025127833223837,15.663923501968384,twin
78,TLearner,,RandomForestRegressor,0.0248264352469959,-0.0252002670226969,,0.0025026709399804,15.675025224685667,twin
79,TLearner,,RandomForestRegressor,0.0254894025367156,-0.0252002670226969,,0.0025694426000424,15.7782461643219,twin
80,TLearner,,RandomForestRegressor,0.0257639352469959,-0.0252002670226969,,0.0025973499129861,15.71759796142578,twin
81,TLearner,,RandomForestRegressor,0.0245861148197596,-0.0252002670226969,,0.0024786838169628,15.66686987876892,twin
82,TLearner,,RandomForestRegressor,0.0243900200267022,-0.0252002670226969,,0.0024591965696418,15.62967848777771,twin
83,TLearner,,RandomForestRegressor,0.0257847963951935,-0.0252002670226969,,0.0025994766917263,15.546261548995972,twin
84,TLearner,,LinearRegression,0.0635559833718367,-0.0252002670226969,,0.0078776719840971,0.0748190879821777,twin
85,TLearner,,LinearRegression,0.0635559833718367,-0.0252002670226969,,0.0078776719840971,0.1246123313903808,twin
86,TLearner,,LinearRegression,0.0635559833718367,-0.0252002670226969,,0.0078776719840971,0.0886144638061523,twin
87,TLearner,,LinearRegression,0.0635559833718367,-0.0252002670226969,,0.0078776719840971,0.1120979785919189,twin
88,TLearner,,LinearRegression,0.0635559833718367,-0.0252002670226969,,0.0078776719840971,0.0884160995483398,twin
89,TLearner,,LinearRegression,0.0635559833718367,-0.0252002670226969,,0.0078776719840971,0.1258742809295654,twin
90,TLearner,,LinearRegression,0.0635559833718367,-0.0252002670226969,,0.0078776719840971,0.0876564979553222,twin
91,TLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,0.0,0.0291261672973632,twin
92,TLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,0.0,0.0278992652893066,twin
93,TLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,0.0,0.0575668811798095,twin
94,TLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,0.0,0.0547256469726562,twin
95,TLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,0.0,0.0572881698608398,twin
96,TLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,0.0,0.0587382316589355,twin
97,TLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,0.0,0.0577595233917236,twin
98,TLearner,,ElasticNetCV,0.0630888838487767,-0.0252002670226969,,0.0077949741616058,0.542966365814209,twin
99,TLearner,,ElasticNetCV,0.0630888838487767,-0.0252002670226969,,0.0077949741616058,0.6800470352172852,twin
100,TLearner,,ElasticNetCV,0.0630888838487767,-0.0252002670226969,,0.0077949741616058,0.6658904552459717,twin
101,TLearner,,ElasticNetCV,0.0630888838487767,-0.0252002670226969,,0.0077949741616058,0.6655843257904053,twin
102,TLearner,,ElasticNetCV,0.0630888838487767,-0.0252002670226969,,0.0077949741616058,0.668769359588623,twin
103,TLearner,,ElasticNetCV,0.0630888838487767,-0.0252002670226969,,0.0077949741616058,0.5458714962005615,twin
104,TLearner,,ElasticNetCV,0.0630888838487767,-0.0252002670226969,,0.0077949741616058,0.5433492660522461,twin
105,TLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,0.0,0.0276358127593994,twin
106,TLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,0.0,0.0290567874908447,twin
107,TLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,0.0,0.029355764389038,twin
108,TLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,0.0,0.0277132987976074,twin
109,TLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,0.0,0.0559310913085937,twin
110,TLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,0.0,0.0277092456817626,twin
111,TLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,0.0,0.0551121234893798,twin
112,TLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,0.0,0.0530688762664794,twin
113,TLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,0.0,0.0343263149261474,twin
114,TLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,0.0,0.034433364868164,twin
115,TLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,0.0,0.0342457294464111,twin
116,TLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,0.0,0.0342271327972412,twin
117,TLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,0.0,0.0342259407043457,twin
118,TLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,0.0,0.0341694355010986,twin
119,TLearner,,Ridge,0.063542425038932,-0.0252002670226969,,0.0078752653943451,0.0344469547271728,twin
120,TLearner,,Ridge,0.063542425038932,-0.0252002670226969,,0.0078752653943451,0.0344882011413574,twin
121,TLearner,,Ridge,0.063542425038932,-0.0252002670226969,,0.0078752653943451,0.0346124172210693,twin
122,TLearner,,Ridge,0.063542425038932,-0.0252002670226969,,0.0078752653943451,0.0342822074890136,twin
123,TLearner,,Ridge,0.063542425038932,-0.0252002670226969,,0.0078752653943451,0.0344033241271972,twin
124,TLearner,,Ridge,0.063542425038932,-0.0252002670226969,,0.0078752653943451,0.034351110458374,twin
125,TLearner,,Ridge,0.063542425038932,-0.0252002670226969,,0.0078752653943451,0.0342969894409179,twin
126,TLearner,,MLPRegressor,0.0244014178132125,-0.0252002670226969,,0.0024603271385608,14.880839347839355,twin
127,TLearner,,MLPRegressor,0.0626819696324162,-0.0252002670226969,,0.0077232875195053,13.706311702728271,twin
128,TLearner,,MLPRegressor,0.0381185764308155,-0.0252002670226969,,0.0040092759362904,20.44087219238281,twin
129,TLearner,,MLPRegressor,0.0293083982843804,-0.0252002670226969,,0.0029711945935589,20.68397736549377,twin
130,TLearner,,MLPRegressor,0.0234833001560452,-0.0252002670226969,,0.0023700897132471,17.679739952087402,twin
131,TLearner,,MLPRegressor,0.0271323017936217,-0.0252002670226969,,0.0027386977589147,20.238237619400024,twin
132,TLearner,,MLPRegressor,0.0333044389531908,-0.0252002670226969,,0.003422800621325,17.000168085098267,twin
133,TLearner,,DecisionTreeRegressor,0.024365821094793,-0.0252002670226969,,0.0024567970912707,0.3006260395050049,twin
134,TLearner,,DecisionTreeRegressor,0.023281041388518,-0.0252002670226969,,0.0023504372652633,0.2553362846374511,twin
135,TLearner,,DecisionTreeRegressor,0.0238651535380507,-0.0252002670226969,,0.002407415494803,0.2555727958679199,twin
136,TLearner,,DecisionTreeRegressor,0.0242823765020026,-0.0252002670226969,,0.0024485320101924,0.2554323673248291,twin
137,TLearner,,DecisionTreeRegressor,0.0244075433911882,-0.0252002670226969,,0.0024609348540599,0.2550067901611328,twin
138,TLearner,,DecisionTreeRegressor,0.0236565420560747,-0.0252002670226969,,0.0023869877933595,0.2568411827087402,twin
139,TLearner,,DecisionTreeRegressor,0.0251585447263017,-0.0252002670226969,,0.002536009920771,0.2545173168182373,twin
140,XLearner,,GradientBoostingRegressor,0.0254718724774376,-0.0252002670226969,,0.002567665721521,10.680729627609251,twin
141,XLearner,,GradientBoostingRegressor,0.0256200321077105,-0.0252002670226969,,0.002582702803704,10.675013065338137,twin
142,XLearner,,GradientBoostingRegressor,0.0254966605386893,-0.0252002670226969,,0.0025701784641644,10.666454076766968,twin
143,XLearner,,GradientBoostingRegressor,0.0254495618841229,-0.0252002670226969,,0.0025654051682901,10.663570404052734,twin
144,XLearner,,GradientBoostingRegressor,0.0254432988080135,-0.0252002670226969,,0.0025647707600495,10.663569450378418,twin
145,XLearner,,GradientBoostingRegressor,0.0254901189702962,-0.0252002670226969,,0.0025695152321186,10.664400339126589,twin
146,XLearner,,GradientBoostingRegressor,0.0254750086083862,-0.0252002670226969,,0.0025679835602862,10.65721344947815,twin
147,XLearner,,RandomForestRegressor,0.0217350453721963,-0.0252002670226969,,0.0022029235496062,43.72063446044922,twin
148,XLearner,,RandomForestRegressor,0.0203075790647713,-0.0252002670226969,,0.0020709640555207,44.0742347240448,twin
149,XLearner,,RandomForestRegressor,0.0215115645647169,-0.0252002670226969,,0.0021819952102509,44.05935049057007,twin
150,XLearner,,RandomForestRegressor,0.0215582908672531,-0.0252002670226969,,0.0021863627359478,43.60332679748535,twin
151,XLearner,,RandomForestRegressor,0.0212644486633858,-0.0252002670226969,,0.0021589698037885,43.92318916320801,twin
152,XLearner,,RandomForestRegressor,0.021028882378627,-0.0252002670226969,,0.0021371342543699,43.875754594802856,twin
153,XLearner,,RandomForestRegressor,0.020822636962668,-0.0252002670226969,,0.0021181076912461,44.246113777160645,twin
154,XLearner,,LinearRegression,0.0635559833718422,-0.0252002670226969,,0.0078776719840981,0.3875131607055664,twin
155,XLearner,,LinearRegression,0.0635559833718422,-0.0252002670226969,,0.0078776719840981,0.478471040725708,twin
156,XLearner,,LinearRegression,0.0635559833718422,-0.0252002670226969,,0.0078776719840981,0.4415898323059082,twin
157,XLearner,,LinearRegression,0.0635559833718422,-0.0252002670226969,,0.0078776719840981,0.4874856472015381,twin
158,XLearner,,LinearRegression,0.0635559833718422,-0.0252002670226969,,0.0078776719840981,0.5854239463806152,twin
159,XLearner,,LinearRegression,0.0635559833718422,-0.0252002670226969,,0.0078776719840981,0.4709100723266601,twin
160,XLearner,,LinearRegression,0.0635559833718422,-0.0252002670226969,,0.0078776719840981,0.4869863986968994,twin
161,XLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.3504753112792969,twin
162,XLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2672617435455322,twin
163,XLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2901034355163574,twin
164,XLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.3300268650054931,twin
165,XLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.3771300315856933,twin
166,XLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.4363415241241455,twin
167,XLearner,,ElasticNet,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.3352804183959961,twin
168,XLearner,,ElasticNetCV,0.0637082914748272,-0.0252002670226969,,0.0079047317741076,2.0525364875793457,twin
169,XLearner,,ElasticNetCV,0.0637082914748272,-0.0252002670226969,,0.0079047317741076,2.044835090637207,twin
170,XLearner,,ElasticNetCV,0.0637082914748272,-0.0252002670226969,,0.0079047317741076,2.0437891483306885,twin
171,XLearner,,ElasticNetCV,0.0637082914748272,-0.0252002670226969,,0.0079047317741076,2.03350567817688,twin
172,XLearner,,ElasticNetCV,0.0637082914748272,-0.0252002670226969,,0.0079047317741076,2.0551657676696777,twin
173,XLearner,,ElasticNetCV,0.0637082914748272,-0.0252002670226969,,0.0079047317741076,2.087085485458374,twin
174,XLearner,,ElasticNetCV,0.0637082914748272,-0.0252002670226969,,0.0079047317741076,2.0750880241394043,twin
175,XLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2841103076934814,twin
176,XLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.3054862022399902,twin
177,XLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2722537517547607,twin
178,XLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.3101778030395508,twin
179,XLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2882704734802246,twin
180,XLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2808496952056885,twin
181,XLearner,,Lasso,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.3078172206878662,twin
182,XLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2887296676635742,twin
183,XLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2870211601257324,twin
184,XLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.3163447380065918,twin
185,XLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.290518045425415,twin
186,XLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2970142364501953,twin
187,XLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2890903949737549,twin
188,XLearner,,LassoLars,-0.0252002670226969,-0.0252002670226969,,1.0833355937178202e-34,0.2947854995727539,twin
189,XLearner,,Ridge,0.0635544932893674,-0.0252002670226969,,0.007877407478052,0.3142309188842773,twin
190,XLearner,,Ridge,0.0635544932893674,-0.0252002670226969,,0.007877407478052,0.3443896770477295,twin
191,XLearner,,Ridge,0.0635544932893674,-0.0252002670226969,,0.007877407478052,0.3257899284362793,twin
192,XLearner,,Ridge,0.0635544932893674,-0.0252002670226969,,0.007877407478052,0.3150002956390381,twin
193,XLearner,,Ridge,0.0635544932893674,-0.0252002670226969,,0.007877407478052,0.2942938804626465,twin
194,XLearner,,Ridge,0.0635544932893674,-0.0252002670226969,,0.007877407478052,0.2930700778961181,twin
195,XLearner,,Ridge,0.0635544932893674,-0.0252002670226969,,0.007877407478052,0.3098316192626953,twin
196,XLearner,,MLPRegressor,0.0262010296267037,-0.0252002670226969,,0.0026420932972396,35.744738817214966,twin
197,XLearner,,MLPRegressor,0.0249223411562855,-0.0252002670226969,,0.0025122758506637,38.898433685302734,twin
198,XLearner,,MLPRegressor,0.0734822839127196,-0.0252002670226969,,0.009738245859121,42.4498188495636,twin
