,causal_model_name,model_t,model_y,est_ate,true_ate,mu_risk,tao_risk,run_time,data
199,XLearner,,MLPRegressor,0.0185475459850778,-0.0252002670226969,,0.0019138711429632,33.66426944732666,twin
200,XLearner,,MLPRegressor,0.0167614937566374,-0.0252002670226969,,0.001760789367702,38.95463442802429,twin
201,XLearner,,MLPRegressor,0.0357740941709665,-0.0252002670226969,,0.0037178727229753,39.403669357299805,twin
202,XLearner,,MLPRegressor,0.0122168602628124,-0.0252002670226969,,0.0014000414143,40.174612045288086,twin
203,XLearner,,DecisionTreeRegressor,0.0221830053473691,-0.0252002670226969,,0.0022451745004958,0.8503048419952393,twin
204,XLearner,,DecisionTreeRegressor,0.0182112051844193,-0.0252002670226969,,0.0018845559191892,0.844468355178833,twin
205,XLearner,,DecisionTreeRegressor,0.0194899434744813,-0.0252002670226969,,0.0019972149142821,0.8437535762786865,twin
206,XLearner,,DecisionTreeRegressor,0.0204373538107344,-0.0252002670226969,,0.002082792435336,0.8306090831756592,twin
207,XLearner,,DecisionTreeRegressor,0.0216452237846957,-0.0252002670226969,,0.0021945000089855,0.8357884883880615,twin
208,XLearner,,DecisionTreeRegressor,0.0235994194994165,-0.0252002670226969,,0.0023814094046565,0.845888614654541,twin
209,XLearner,,DecisionTreeRegressor,0.0167842590366945,-0.0252002670226969,,0.0017627004284317,0.8378875255584717,twin
210,LinearDML,GradientBoostingClassifier,GradientBoostingRegressor,0.0140321347181961,-0.0252002670226969,,0.0015391813463588,528.0986123085022,twin
211,LinearDML,RandomForestClassifier,GradientBoostingRegressor,0.0121325829189607,-0.0252002670226969,,0.0013937416847663,529.0734310150146,twin
212,LinearDML,LogisticRegression,GradientBoostingRegressor,0.0141091327387815,-0.0252002670226969,,0.0015452289096077,525.1379854679108,twin
213,LinearDML,LogisticRegressionCV,GradientBoostingRegressor,0.0158876176734543,-0.0252002670226969,,0.0016882142688042,527.3136591911316,twin
214,LinearDML,MLPClassifier,GradientBoostingRegressor,0.0131243740795502,-0.0252002670226969,,0.001468778115616,559.5383543968201,twin
215,LinearDML,DecisionTreeClassifier,GradientBoostingRegressor,0.0123477320193395,-0.0252002670226969,,0.0014098522320607,530.6735758781433,twin
216,LinearDML,str,GradientBoostingRegressor,0.0247405926081353,-0.0252002670226969,,0.0024940894606664,529.4014320373535,twin
217,LinearDML,GradientBoostingClassifier,RandomForestRegressor,0.0105504261283842,-0.0252002670226969,,0.0012781120607827,2916.021923065185,twin
218,LinearDML,RandomForestClassifier,RandomForestRegressor,0.0105343085813615,-0.0252002670226969,,0.0012769598936021,3175.8964264392853,twin
219,LinearDML,LogisticRegression,RandomForestRegressor,0.0151299663501945,-0.0252002670226969,,0.0016265277239118,3345.405386924744,twin
220,LinearDML,LogisticRegressionCV,RandomForestRegressor,0.010864021370299905,-0.02520026702269693,,0.0013006328972932463,2838.805696964264,twin
221,LinearDML,MLPClassifier,RandomForestRegressor,0.010409832850849232,-0.02520026702269693,,0.001268079213003932,2943.5460057258606,twin
222,LinearDML,DecisionTreeClassifier,RandomForestRegressor,0.010990576952367494,-0.02520026702269693,,0.001309777187627457,2961.1843161582947,twin
223,LinearDML,str,RandomForestRegressor,0.02342765297534761,-0.02520026702269693,,0.00236467460333622,2847.366865873337,twin
224,LinearDML,GradientBoostingClassifier,LinearRegression,8071559.462996983,-0.02520026702269693,,65150072571507.055,41.03515696525574,twin
225,LinearDML,RandomForestClassifier,LinearRegression,-141209013.7564218,-0.02520026702269693,,1.9939985558944308e+16,35.40547251701355,twin
226,LinearDML,LogisticRegression,LinearRegression,88909519.16429569,-0.02520026702269693,,7904902602507349.0,29.98466730117798,twin
227,LinearDML,LogisticRegressionCV,LinearRegression,518.9538189944393,-0.02520026702269693,,269339.22243358893,32.92539119720459,twin
228,LinearDML,MLPClassifier,LinearRegression,461027120.38519424,-0.02520026702269693,,2.1254600575390038e+17,59.61165523529053,twin
229,LinearDML,DecisionTreeClassifier,LinearRegression,-5936054.644103427,-0.02520026702269693,,35236744438601.54,29.864876985549927,twin
230,LinearDML,str,LinearRegression,-553197.7461180505,-0.02520026702269693,,306027718428.62994,30.375529050827026,twin
231,LinearDML,GradientBoostingClassifier,ElasticNet,0.08686855825577681,-0.02520026702269693,,0.012559421599297075,7.497189044952393,twin
232,LinearDML,RandomForestClassifier,ElasticNet,0.026029500531087522,-0.02520026702269693,,0.002624489083614786,6.779232978820801,twin
233,LinearDML,LogisticRegression,ElasticNet,0.16253579226689144,-0.02520026702269693,,0.03524482795758384,2.129972219467163,twin
234,LinearDML,LogisticRegressionCV,ElasticNet,0.16199229601386544,-0.02520026702269693,,0.035041055656197376,4.949514627456665,twin
235,LinearDML,MLPClassifier,ElasticNet,0.023581058066311684,-0.02520026702269693,,0.002379617677439541,31.94794487953186,twin
236,LinearDML,DecisionTreeClassifier,ElasticNet,0.006418773445243037,-0.02520026702269693,,0.0009997637201132252,2.2218244075775146,twin
237,LinearDML,str,ElasticNet,0.05771839892247721,-0.02520026702269693,,0.006875505162127381,2.6931025981903076,twin
238,LinearDML,GradientBoostingClassifier,ElasticNetCV,0.016044599696618134,-0.02520026702269693,,0.0017011390306940633,247.8463671207428,twin
239,LinearDML,RandomForestClassifier,ElasticNetCV,0.01448713149688908,-0.02520026702269693,,0.001575089601252438,229.89832663536072,twin
240,LinearDML,LogisticRegression,ElasticNetCV,0.008749085658381598,-0.02520026702269693,,0.001152558547464254,249.2365174293518,twin
241,LinearDML,LogisticRegressionCV,ElasticNetCV,0.011247389462264171,-0.02520026702269693,,0.001328431663245727,243.67806577682495,twin
242,LinearDML,MLPClassifier,ElasticNetCV,0.011886121505070214,-0.02520026702269693,,0.0013754002140324987,298.568327665329,twin
243,LinearDML,DecisionTreeClassifier,ElasticNetCV,0.009697064852895124,-0.02520026702269693,,0.0012178237720352131,222.78444695472717,twin
244,LinearDML,str,ElasticNetCV,0.023661835973618588,-0.02520026702269693,,0.002387505109222546,269.9278120994568,twin
245,LinearDML,GradientBoostingClassifier,Lasso,0.08024789029766867,-0.02520026702269693,,0.011119313882260572,7.431448936462402,twin
246,LinearDML,RandomForestClassifier,Lasso,0.026150977282541513,-0.02520026702269693,,0.0026369502916962838,6.681441783905029,twin
247,LinearDML,LogisticRegression,Lasso,0.16299232037290398,-0.02520026702269693,,0.03541644995065089,2.121687412261963,twin
248,LinearDML,LogisticRegressionCV,Lasso,0.16294417819309143,-0.02520026702269693,,0.03539833226555678,4.914086103439331,twin
249,LinearDML,MLPClassifier,Lasso,0.029956551175853826,-0.02520026702269693,,0.00304227459378798,31.88825297355652,twin
250,LinearDML,DecisionTreeClassifier,Lasso,0.007395788362619191,-0.02520026702269693,,0.001062502826682596,2.216411590576172,twin
251,LinearDML,str,Lasso,0.057459636853266556,-0.02520026702269693,,0.006832659708783524,2.5910463333129883,twin
252,LinearDML,GradientBoostingClassifier,LassoLars,0.08703559214680325,-0.02520026702269693,,0.012596888083515875,11.572297096252441,twin
253,LinearDML,RandomForestClassifier,LassoLars,0.02543469357245971,-0.02520026702269693,,0.0025638992344730657,10.808980464935303,twin
254,LinearDML,LogisticRegression,LassoLars,0.16037254930489764,-0.02520026702269693,,0.034437270159755146,6.355766534805298,twin
255,LinearDML,LogisticRegressionCV,LassoLars,0.158187161714011,-0.02520026702269693,,0.03363094901866113,8.899807214736938,twin
256,LinearDML,MLPClassifier,LassoLars,0.014696524773777912,-0.02520026702269693,,0.0015917539956512626,35.97559094429016,twin
257,LinearDML,DecisionTreeClassifier,LassoLars,0.011906040557579873,-0.02520026702269693,,0.0013768780622421077,6.370195388793945,twin
258,LinearDML,str,LassoLars,0.05794017068223672,-0.02520026702269693,,0.006912332381767953,6.749072074890137,twin
259,LinearDML,GradientBoostingClassifier,Ridge,0.019666035898118536,-0.02520026702269693,,0.002012985137782374,12.261953830718994,twin
260,LinearDML,RandomForestClassifier,Ridge,0.01816306574779307,-0.02520026702269693,,0.0018803786289642516,11.47018575668335,twin
261,LinearDML,LogisticRegression,Ridge,-0.00013049300675279114,-0.02520026702269693,,0.0006284935692105079,6.936108112335205,twin
262,LinearDML,LogisticRegressionCV,Ridge,0.011782084346441648,-0.02520026702269693,,0.001367694312790426,9.473299980163574,twin
263,LinearDML,MLPClassifier,Ridge,0.024499082847032064,-0.02520026702269693,,0.0024700253774737314,36.39826250076294,twin
264,LinearDML,DecisionTreeClassifier,Ridge,0.021747044118923326,-0.02520026702269693,,0.0022040500234281014,6.998506307601929,twin
265,LinearDML,str,Ridge,0.02607580069786182,-0.02520026702269693,,0.0026292351208833265,7.309382200241089,twin
266,LinearDML,GradientBoostingClassifier,MLPRegressor,0.010747243846913203,-0.02520026702269693,,0.001292223537720739,79.5570867061615,twin
267,LinearDML,RandomForestClassifier,MLPRegressor,0.017179228856746293,-0.02520026702269693,,0.0017960216709957452,212.6314833164215,twin
268,LinearDML,LogisticRegression,MLPRegressor,0.01565260264375792,-0.02520026702269693,,0.0016689569599843469,72.12415599822998,twin
269,LinearDML,LogisticRegressionCV,MLPRegressor,0.015641607184266,-0.02520026702269693,,0.0016680586887373842,97.62807416915894,twin
270,LinearDML,MLPClassifier,MLPRegressor,0.006872403868423714,-0.02520026702269693,,0.0010286562180901377,76.46470427513123,twin
271,LinearDML,DecisionTreeClassifier,MLPRegressor,0.01439926225866844,-0.02520026702269693,,0.0015681227193057132,92.89771389961243,twin
272,LinearDML,str,MLPRegressor,0.026523006972406685,-0.02520026702269693,,0.0026752970727725615,66.57277059555054,twin
273,LinearDML,GradientBoostingClassifier,DecisionTreeRegressor,0.005323039298738058,-0.02520026702269693,,0.000931672228792153,56.04446983337402,twin
274,LinearDML,RandomForestClassifier,DecisionTreeRegressor,0.0091310277259947,-0.02520026702269693,,0.0011786377991215412,54.07962965965271,twin
275,LinearDML,LogisticRegression,DecisionTreeRegressor,0.005020931720568614,-0.02520026702269693,,0.0009133208534799549,44.09539556503296,twin
276,LinearDML,LogisticRegressionCV,DecisionTreeRegressor,0.015385433096285319,-0.02520026702269693,,0.0016471990541479559,53.057624101638794,twin
277,LinearDML,MLPClassifier,DecisionTreeRegressor,0.014223199805770772,-0.02520026702269693,,0.0015542097367752933,75.92815923690796,twin
278,LinearDML,DecisionTreeClassifier,DecisionTreeRegressor,0.01061032007050797,-0.02520026702269693,,0.0012823981479600133,45.6022675037384,twin
279,LinearDML,str,DecisionTreeRegressor,0.022432833265099515,-0.02520026702269693,,0.0022689122430272738,47.662577867507935,twin
280,LinearDML,GradientBoostingClassifier,str,0.013751004972504187,-0.02520026702269693,,0.001517201590044139,220.41909980773926,twin
281,LinearDML,RandomForestClassifier,str,0.016468587543260624,-0.02520026702269693,,0.0017362934408389214,245.67753314971924,twin
282,LinearDML,LogisticRegression,str,0.008764385298602217,-0.02520026702269693,,0.0011535976073067313,228.1772243976593,twin
283,LinearDML,LogisticRegressionCV,str,0.009905728755347,-0.02520026702269693,,0.0012324309395680382,233.92002058029175,twin
284,LinearDML,MLPClassifier,str,0.010826974044482206,-0.02520026702269693,,0.001297962098912639,229.78698778152466,twin
285,LinearDML,DecisionTreeClassifier,str,0.012190812046213409,-0.02520026702269693,,0.0013980927939375046,189.6659824848175,twin
286,LinearDML,str,str,0.023316154092725402,-0.02520026702269693,,0.0023538431178489975,188.53833436965942,twin
287,SparseLinearDML,GradientBoostingClassifier,GradientBoostingRegressor,0.012429063785011064,-0.02520026702269693,,0.0014159665370359219,710.8995180130005,twin
288,SparseLinearDML,RandomForestClassifier,GradientBoostingRegressor,0.013421170598040716,-0.02520026702269693,,0.001491615443892529,591.7696712017059,twin
289,SparseLinearDML,LogisticRegression,GradientBoostingRegressor,0.014408059225127874,-0.02520026702269693,,0.0015688195081541272,655.2681667804718,twin
290,SparseLinearDML,LogisticRegressionCV,GradientBoostingRegressor,0.017007999823282126,-0.02520026702269693,,0.001781537790141375,645.6850860118866,twin
291,SparseLinearDML,MLPClassifier,GradientBoostingRegressor,0.01775526806150045,-0.02520026702269693,,0.0018451779943697121,643.3580377101898,twin
292,SparseLinearDML,DecisionTreeClassifier,GradientBoostingRegressor,0.010782455532806734,-0.02520026702269693,,0.0012947563225063523,780.3449096679688,twin
293,SparseLinearDML,str,GradientBoostingRegressor,0.02479016517370747,-0.02520026702269693,,0.002499043311183306,947.7926392555237,twin
294,SparseLinearDML,GradientBoostingClassifier,RandomForestRegressor,0.007466943176754486,-0.02520026702269693,,0.0010671466222151426,4549.434021472931,twin
295,SparseLinearDML,RandomForestClassifier,RandomForestRegressor,0.011501295229317539,-0.02520026702269693,,0.0013470046717384936,4099.176745891571,twin
296,SparseLinearDML,LogisticRegression,RandomForestRegressor,0.014334510249954403,-0.02520026702269693,,0.0015629986139981482,3051.648136138916,twin
297,SparseLinearDML,LogisticRegressionCV,RandomForestRegressor,0.014101338371117435,-0.02520026702269693,,0.0015446161865310985,3090.001228094101,twin
298,SparseLinearDML,MLPClassifier,RandomForestRegressor,0.013037020823575796,-0.02520026702269693,,0.001462090181838716,3350.2669537067413,twin
299,SparseLinearDML,DecisionTreeClassifier,RandomForestRegressor,0.011232848363889292,-0.02520026702269693,,0.0013273718967723059,3356.1218457221985,twin
300,SparseLinearDML,str,RandomForestRegressor,0.024579355318486346,-0.02520026702269693,,0.002478010800430833,3336.0663545131683,twin
301,SparseLinearDML,GradientBoostingClassifier,LinearRegression,828892433.4018015,-0.02520026702269693,,6.870626661925364e+17,105.22379064559937,twin
302,SparseLinearDML,RandomForestClassifier,LinearRegression,-3183169.126153721,-0.02520026702269693,,10132565525264.822,92.18755984306335,twin
303,SparseLinearDML,LogisticRegression,LinearRegression,29547821.70919947,-0.02520026702269693,,873073769247865.4,87.1433596611023,twin
304,SparseLinearDML,LogisticRegressionCV,LinearRegression,24964684.823639303,-0.02520026702269693,,623235489601880.0,99.53744745254517,twin
305,SparseLinearDML,MLPClassifier,LinearRegression,88462223.62693903,-0.02520026702269693,,7825565013481112.0,204.58678221702576,twin
306,SparseLinearDML,DecisionTreeClassifier,LinearRegression,13560.419406530958,-0.02520026702269693,,183885657.93403643,102.2550208568573,twin
307,SparseLinearDML,str,LinearRegression,-504269.7066953499,-0.02520026702269693,,254287911675.1523,163.06370496749878,twin
308,SparseLinearDML,GradientBoostingClassifier,ElasticNet,0.08163812761844866,-0.02520026702269693,,0.011414442569497165,32.685951232910156,twin
309,SparseLinearDML,RandomForestClassifier,ElasticNet,0.02234453809899786,-0.02520026702269693,,0.002260508494059935,48.50201916694641,twin
310,SparseLinearDML,LogisticRegression,ElasticNet,0.1629306361229665,-0.02520026702269693,,0.03539323671840299,24.241262197494507,twin
311,SparseLinearDML,LogisticRegressionCV,ElasticNet,0.1627493774813459,-0.02520026702269693,,0.03532506886919608,28.707283973693848,twin
312,SparseLinearDML,MLPClassifier,ElasticNet,0.027713017764124267,-0.02520026702269693,,0.0027998157069312433,130.04543662071228,twin
313,SparseLinearDML,DecisionTreeClassifier,ElasticNet,0.011065197185020784,-0.02520026702269693,,0.0013151838942012546,229.10449695587158,twin
314,SparseLinearDML,str,ElasticNet,0.05848655201837597,-0.02520026702269693,,0.007003483681213282,36.9983766078949,twin
315,SparseLinearDML,GradientBoostingClassifier,ElasticNetCV,0.016914468207149237,-0.02520026702269693,,0.0017736509234800462,460.39487075805664,twin
316,SparseLinearDML,RandomForestClassifier,ElasticNetCV,0.01471916645570161,-0.02520026702269693,,0.001593561169236286,488.4586362838745,twin
317,SparseLinearDML,LogisticRegression,ElasticNetCV,0.010156736342355874,-0.02520026702269693,,0.0012501176869563553,320.44758105278015,twin
318,SparseLinearDML,LogisticRegressionCV,ElasticNetCV,0.00900276569408654,-0.02520026702269693,,0.0011698474470253602,366.68742847442627,twin
319,SparseLinearDML,MLPClassifier,ElasticNetCV,0.010348636680075213,-0.02520026702269693,,0.0012637245544689668,352.0802915096283,twin
320,SparseLinearDML,DecisionTreeClassifier,ElasticNetCV,0.01316862325246867,-0.02520026702269693,,0.0014721717409476975,317.03668665885925,twin
321,SparseLinearDML,str,ElasticNetCV,0.022986951262958504,-0.02520026702269693,,0.0023220080061094055,346.38832092285156,twin
322,SparseLinearDML,GradientBoostingClassifier,Lasso,0.08204331606301264,-0.02520026702269693,,0.01150118611306149,37.030537366867065,twin
323,SparseLinearDML,RandomForestClassifier,Lasso,0.025554597282386987,-0.02520026702269693,,0.002576056250627481,70.6812686920166,twin
324,SparseLinearDML,LogisticRegression,Lasso,0.15916578984005988,-0.02520026702269693,,0.03399084292312128,25.809602975845337,twin
325,SparseLinearDML,LogisticRegressionCV,Lasso,0.1604482009642887,-0.02520026702269693,,0.03446535366591482,31.488282680511475,twin
326,SparseLinearDML,MLPClassifier,Lasso,0.029113157786065606,-0.02520026702269693,,0.0029499481144571018,112.77393984794617,twin
327,SparseLinearDML,DecisionTreeClassifier,Lasso,0.009529174014615515,-0.02520026702269693,,0.0012061340747641616,96.35454607009888,twin
328,SparseLinearDML,str,Lasso,0.05840150805648808,-0.02520026702269693,,0.006989256796390639,34.74125099182129,twin
329,SparseLinearDML,GradientBoostingClassifier,LassoLars,0.08959649080706086,-0.02520026702269693,,0.013178295608224056,43.22801446914673,twin
330,SparseLinearDML,RandomForestClassifier,LassoLars,0.023544763908584808,-0.02520026702269693,,0.0023760780404916138,45.30968523025513,twin
331,SparseLinearDML,LogisticRegression,LassoLars,0.1625335835397882,-0.02520026702269693,,0.035243998647017494,29.077064514160156,twin
332,SparseLinearDML,LogisticRegressionCV,LassoLars,0.16361248724564334,-0.02520026702269693,,0.03565025617439665,32.281399965286255,twin
333,SparseLinearDML,MLPClassifier,LassoLars,0.03206677575482284,-0.02520026702269693,,0.00327951418848228,95.43913245201111,twin
334,SparseLinearDML,DecisionTreeClassifier,LassoLars,0.009102240129591283,-0.02520026702269693,,0.001176661996932784,148.65170288085938,twin
335,SparseLinearDML,str,LassoLars,0.05853930172763237,-0.02520026702269693,,0.007012315374491127,38.63349890708923,twin
336,SparseLinearDML,GradientBoostingClassifier,Ridge,0.021203682039138985,-0.02520026702269693,,0.002153326488533462,104.40805959701538,twin
337,SparseLinearDML,RandomForestClassifier,Ridge,0.005308083229199153,-0.02520026702269693,,0.0009307594350923678,62.13737154006958,twin
338,SparseLinearDML,LogisticRegression,Ridge,-0.0019672068358337993,-0.02520026702269693,,0.0005397750856464046,37.45670032501221,twin
339,SparseLinearDML,LogisticRegressionCV,Ridge,0.0006893171869620166,-0.02520026702269693,,0.0006702705705490219,40.594480991363525,twin
340,SparseLinearDML,MLPClassifier,Ridge,0.013461462060919808,-0.02520026702269693,,0.0014947292957349762,78.16124153137207,twin
341,SparseLinearDML,DecisionTreeClassifier,Ridge,0.02076386491556533,-0.02520026702269693,,0.0021127014248379806,50.80227494239807,twin
342,SparseLinearDML,str,Ridge,0.02151264972341347,-0.02520026702269693,,0.0021820965909290415,55.25271272659302,twin
343,SparseLinearDML,GradientBoostingClassifier,MLPRegressor,0.016251879531039296,-0.02520026702269693,,0.001718280453912426,169.55116605758667,twin
344,SparseLinearDML,RandomForestClassifier,MLPRegressor,0.024984068182708395,-0.02520026702269693,,0.0025184675000084846,155.97848105430603,twin
345,SparseLinearDML,LogisticRegression,MLPRegressor,0.021075423790394752,-0.02520026702269693,,0.0021414395602288583,175.53911566734314,twin
346,SparseLinearDML,LogisticRegressionCV,MLPRegressor,0.021880092931087485,-0.02520026702269693,,0.0022165602933779073,130.2345368862152,twin
347,SparseLinearDML,MLPClassifier,MLPRegressor,0.011700958934695662,-0.02520026702269693,,0.0013617004771585449,138.2109751701355,twin
348,SparseLinearDML,DecisionTreeClassifier,MLPRegressor,0.014601412984817728,-0.02520026702269693,,0.0015841737314205924,156.1826777458191,twin
349,SparseLinearDML,str,MLPRegressor,0.027740763271799244,-0.02520026702269693,,0.002802752688642762,117.52309727668762,twin
350,SparseLinearDML,GradientBoostingClassifier,DecisionTreeRegressor,0.008960568357837078,-0.02520026702269693,,0.001166962673895944,171.26390647888184,twin
351,SparseLinearDML,RandomForestClassifier,DecisionTreeRegressor,0.01596254614028476,-0.02520026702269693,,0.0016943771874905387,190.5318603515625,twin
352,SparseLinearDML,LogisticRegression,DecisionTreeRegressor,0.01497240616125102,-0.02520026702269693,,0.0016138436707442904,113.37210750579834,twin
353,SparseLinearDML,LogisticRegressionCV,DecisionTreeRegressor,0.013866231866673432,-0.02520026702269693,,0.0015261913354731756,160.39572525024414,twin
354,SparseLinearDML,MLPClassifier,DecisionTreeRegressor,0.011241451737869643,-0.02520026702269693,,0.0013279988662242297,242.43317103385925,twin
355,SparseLinearDML,DecisionTreeClassifier,DecisionTreeRegressor,0.010334116493312685,-0.02520026702269693,,0.0012626924118628556,180.0431797504425,twin
356,SparseLinearDML,str,DecisionTreeRegressor,0.02137675919244755,-0.02520026702269693,,0.002169419371046256,179.11896991729736,twin
357,SparseLinearDML,GradientBoostingClassifier,str,0.014332176590096274,-0.02520026702269693,,0.0015628140979986743,412.5576431751251,twin
358,SparseLinearDML,RandomForestClassifier,str,0.016479970851493695,-0.02520026702269693,,0.0017372422292491147,407.8674123287201,twin
