,causal_model_name,model_t,model_y,est_ate,true_ate,mu_risk,tao_risk,run_time,data
359,SparseLinearDML,LogisticRegression,str,0.010021706690631337,-0.02520026702269693,,0.0012405874322623876,351.9766719341278,twin
360,SparseLinearDML,LogisticRegressionCV,str,0.010431554442210438,-0.02520026702269693,,0.0012696267009070336,313.59765005111694,twin
361,SparseLinearDML,MLPClassifier,str,0.012838701095967435,-0.02520026702269693,,0.0014469630955327639,495.1760950088501,twin
362,SparseLinearDML,DecisionTreeClassifier,str,0.013559719928266569,-0.02520026702269693,,0.0015023365884388607,318.2199242115021,twin
363,SparseLinearDML,str,str,0.023229829051882207,-0.02520026702269693,,0.0023454742057929657,314.209956407547,twin
364,KernelDML,GradientBoostingClassifier,GradientBoostingRegressor,0.014615442725348373,-0.02520026702269693,,0.0015852907427405898,11.361627578735352,twin
365,KernelDML,RandomForestClassifier,GradientBoostingRegressor,0.013505274250221551,-0.02520026702269693,,0.0014981189252295962,10.546463012695312,twin
366,KernelDML,LogisticRegression,GradientBoostingRegressor,0.013533680301484394,-0.02520026702269693,,0.0015003186753124536,6.1036341190338135,twin
367,KernelDML,LogisticRegressionCV,GradientBoostingRegressor,0.011626041150362145,-0.02520026702269693,,0.0013561769736571178,8.662044048309326,twin
368,KernelDML,MLPClassifier,GradientBoostingRegressor,0.014153225490654045,-0.02520026702269693,,0.0015486973729983715,36.65674901008606,twin
369,KernelDML,DecisionTreeClassifier,GradientBoostingRegressor,0.011783333315475514,-0.02520026702269693,,0.0013677866939736686,6.047984600067139,twin
370,KernelDML,str,GradientBoostingRegressor,0.023501373760434926,-0.02520026702269693,,0.002371849814969212,6.543567895889282,twin
371,KernelDML,GradientBoostingClassifier,RandomForestRegressor,0.00668763623509527,-0.02520026702269693,,0.0010168383741783144,22.20167326927185,twin
372,KernelDML,RandomForestClassifier,RandomForestRegressor,0.010762120809974806,-0.02520026702269693,,0.001293293338627496,21.303006649017334,twin
373,KernelDML,LogisticRegression,RandomForestRegressor,0.014124975479062078,-0.02520026702269693,,0.0015464746978221529,16.91019368171692,twin
374,KernelDML,LogisticRegressionCV,RandomForestRegressor,0.013490607092293596,-0.02520026702269693,,0.0014969837397820437,19.797364950180054,twin
375,KernelDML,MLPClassifier,RandomForestRegressor,0.01328044074680184,-0.02520026702269693,,0.0014807648704415633,47.53283381462097,twin
376,KernelDML,DecisionTreeClassifier,RandomForestRegressor,0.010266397733332237,-0.02520026702269693,,0.0012578843089165613,16.894864320755005,twin
377,KernelDML,str,RandomForestRegressor,0.025916084602546564,-0.02520026702269693,,0.002612881403475533,17.53272771835327,twin
378,KernelDML,GradientBoostingClassifier,LinearRegression,3.1976321741583135e-18,-0.02520026702269693,,0.0006350534580152266,6.143285274505615,twin
379,KernelDML,RandomForestClassifier,LinearRegression,0.0,-0.02520026702269693,,0.0006350534580152263,5.436813831329346,twin
380,KernelDML,LogisticRegression,LinearRegression,0.01907392634111824,-0.02520026702269693,,0.0019602041980164952,0.7526042461395264,twin
381,KernelDML,LogisticRegressionCV,LinearRegression,0.018687754458935387,-0.02520026702269693,,0.0019261584295722197,3.5892601013183594,twin
382,KernelDML,MLPClassifier,LinearRegression,-0.001881063903872788,-0.02520026702269693,,0.0005437852340969776,31.284494400024414,twin
383,KernelDML,DecisionTreeClassifier,LinearRegression,0.015016043107421183,-0.02520026702269693,,0.001617351600481841,0.8110392093658447,twin
384,KernelDML,str,LinearRegression,0.06182014649339906,-0.02520026702269693,,0.007572552368512342,1.0844025611877441,twin
385,KernelDML,GradientBoostingClassifier,ElasticNet,0.08943143582094736,-0.02520026702269693,,0.013140427296833564,6.104304313659668,twin
386,KernelDML,RandomForestClassifier,ElasticNet,0.031980650194512336,-0.02520026702269693,,0.0032696572938013388,5.468522548675537,twin
387,KernelDML,LogisticRegression,ElasticNet,0.16730695850662697,-0.02520026702269693,,0.037059031880997975,0.7105257511138916,twin
388,KernelDML,LogisticRegressionCV,ElasticNet,0.16883300419150604,-0.02520026702269693,,0.03764891033808444,3.4906201362609863,twin
389,KernelDML,MLPClassifier,ElasticNet,0.029279918934322316,-0.02520026702269693,,0.002968090661911397,31.394800424575806,twin
390,KernelDML,DecisionTreeClassifier,ElasticNet,0.008526123455008118,-0.02520026702269693,,0.0011374694146546339,0.7704768180847168,twin
391,KernelDML,str,ElasticNet,0.060420636061037744,-0.02520026702269693,,0.007330939044874286,1.1615114212036133,twin
392,KernelDML,GradientBoostingClassifier,ElasticNetCV,0.0,-0.02520026702269693,,0.0006350534580152263,6.644497632980347,twin
393,KernelDML,RandomForestClassifier,ElasticNetCV,0.0016946089594185342,-0.02520026702269693,,0.0007233343540933712,6.035492897033691,twin
394,KernelDML,LogisticRegression,ElasticNetCV,0.01756854890431847,-0.02520026702269693,,0.0018291716157989258,1.266162395477295,twin
395,KernelDML,LogisticRegressionCV,ElasticNetCV,0.017069835499026995,-0.02520026702269693,,0.0017867615671970513,4.157256126403809,twin
396,KernelDML,MLPClassifier,ElasticNetCV,0.0,-0.02520026702269693,,0.0006350534580152263,31.8284912109375,twin
397,KernelDML,DecisionTreeClassifier,ElasticNetCV,0.013905745585727805,-0.02520026702269693,,0.0015292802221302745,1.3230600357055664,twin
398,KernelDML,str,ElasticNetCV,0.06106941893016969,-0.02520026702269693,,0.007442458714406232,1.5531280040740967,twin
399,KernelDML,GradientBoostingClassifier,Lasso,0.09197202571144752,-0.02520026702269693,,0.01372934618457604,6.123255491256714,twin
400,KernelDML,RandomForestClassifier,Lasso,0.029500301885622665,-0.02520026702269693,,0.0029921522388938197,5.54639744758606,twin
401,KernelDML,LogisticRegression,Lasso,0.16788342331534084,-0.02520026702269693,,0.03728131147455526,0.7750453948974609,twin
402,KernelDML,LogisticRegressionCV,Lasso,0.1669037645743585,-0.02520026702269693,,0.03690395895584246,3.9139301776885986,twin
403,KernelDML,MLPClassifier,Lasso,0.027416945587380056,-0.02520026702269693,,0.0027685710628540445,31.63640308380127,twin
404,KernelDML,DecisionTreeClassifier,Lasso,0.006185852581810998,-0.02520026702269693,,0.0009850885038284768,0.8001508712768555,twin
405,KernelDML,str,Lasso,0.05781834324968135,-0.02520026702269693,,0.006892089651557032,1.1232914924621582,twin
406,KernelDML,GradientBoostingClassifier,LassoLars,0.08866256136317775,-0.02520026702269693,,0.012964743688031148,6.138023376464844,twin
407,KernelDML,RandomForestClassifier,LassoLars,0.0280633013030213,-0.02520026702269693,,0.002837007710788454,5.460549831390381,twin
408,KernelDML,LogisticRegression,LassoLars,0.16751694015779386,-0.02520026702269693,,0.03713992194344821,0.6604223251342773,twin
409,KernelDML,LogisticRegressionCV,LassoLars,0.16628367072935818,-0.02520026702269693,,0.036666098417032916,3.4851272106170654,twin
410,KernelDML,MLPClassifier,LassoLars,0.012052367768978917,-0.02520026702269693,,0.0013877587989219774,31.33776307106018,twin
411,KernelDML,DecisionTreeClassifier,LassoLars,0.008130514973477436,-0.02520026702269693,,0.0011109410284765014,0.7884635925292969,twin
412,KernelDML,str,LassoLars,0.05821666290717554,-0.02520026702269693,,0.006958384198925254,1.093904972076416,twin
413,KernelDML,GradientBoostingClassifier,Ridge,0.000506257146498476,-0.02520026702269693,,0.0006608253848614275,6.120218515396118,twin
414,KernelDML,RandomForestClassifier,Ridge,0.000652327643272707,-0.02520026702269693,,0.0006683566509629217,5.424393892288208,twin
415,KernelDML,LogisticRegression,Ridge,0.017445620982767408,-0.02520026702269693,,0.001818671763774607,0.6464517116546631,twin
416,KernelDML,LogisticRegressionCV,Ridge,0.01772825114814916,-0.02520026702269693,,0.0018428576723446626,3.475013256072998,twin
417,KernelDML,MLPClassifier,Ridge,-3.435310670560872e-05,-0.02520026702269693,,0.0006333232232270857,31.161470890045166,twin
418,KernelDML,DecisionTreeClassifier,Ridge,0.013807117936449266,-0.02520026702269693,,0.001521576081351025,0.7876360416412354,twin
419,KernelDML,str,Ridge,0.06019292687646729,-0.02520026702269693,,0.007291997564300257,1.1313693523406982,twin
420,KernelDML,GradientBoostingClassifier,MLPRegressor,0.018417086431077697,-0.02520026702269693,,0.0019024735223115053,25.831258058547974,twin
421,KernelDML,RandomForestClassifier,MLPRegressor,0.018142082260785914,-0.02520026702269693,,0.0018785592414114257,25.639017343521118,twin
422,KernelDML,LogisticRegression,MLPRegressor,0.008436794952389734,-0.02520026702269693,,0.0011314519383158208,22.705284357070923,twin
423,KernelDML,LogisticRegressionCV,MLPRegressor,0.009880554724374022,-0.02520026702269693,,0.0012306640544497663,26.267174005508423,twin
424,KernelDML,MLPClassifier,MLPRegressor,0.021795363200126778,-0.02520026702269693,,0.002208589260040381,49.89869523048401,twin
425,KernelDML,DecisionTreeClassifier,MLPRegressor,0.01453882860644113,-0.02520026702269693,,0.00157919572142178,20.830132484436035,twin
426,KernelDML,str,MLPRegressor,0.02589816698342445,-0.02520026702269693,,0.0026110499578779417,18.981160163879395,twin
427,KernelDML,GradientBoostingClassifier,DecisionTreeRegressor,0.01012773970924059,-0.02520026702269693,,0.0012480680596518227,6.270314455032349,twin
428,KernelDML,RandomForestClassifier,DecisionTreeRegressor,0.01708798247595662,-0.02520026702269693,,0.0017882960456603722,5.567755937576294,twin
429,KernelDML,LogisticRegression,DecisionTreeRegressor,0.017425088263354226,-0.02520026702269693,,0.0018169209132620895,0.9743678569793701,twin
430,KernelDML,LogisticRegressionCV,DecisionTreeRegressor,0.014392355839989636,-0.02520026702269693,,0.0015675757851469313,4.1490864753723145,twin
431,KernelDML,MLPClassifier,DecisionTreeRegressor,0.015485103495938306,-0.02520026702269693,,0.0016552993742386334,31.440717935562134,twin
432,KernelDML,DecisionTreeClassifier,DecisionTreeRegressor,0.009460050672813997,-0.02520026702269693,,0.0012013376227537477,0.9876651763916016,twin
433,KernelDML,str,DecisionTreeRegressor,0.01765060940058047,-0.02520026702269693,,0.0018361976102429906,1.373138427734375,twin
434,KernelDML,GradientBoostingClassifier,str,1.9718115103988206e-18,-0.02520026702269693,,0.0006350534580152266,6.671505928039551,twin
435,KernelDML,RandomForestClassifier,str,0.0,-0.02520026702269693,,0.0006350534580152263,5.970861434936523,twin
436,KernelDML,LogisticRegression,str,0.017130780694747987,-0.02520026702269693,,0.0017919176008565987,1.183361291885376,twin
437,KernelDML,LogisticRegressionCV,str,2.1365028381067225e-17,-0.02520026702269693,,0.0006350534580152274,4.277297735214233,twin
438,KernelDML,MLPClassifier,str,-4.7541773750848444e-21,-0.02520026702269693,,0.0006350534580152263,32.01442241668701,twin
439,KernelDML,DecisionTreeClassifier,str,0.013517702128781282,-0.02520026702269693,,0.0014990811352148183,1.3360116481781006,twin
440,KernelDML,str,str,0.062322199271674705,-0.02520026702269693,,0.007660182106249418,1.6404597759246826,twin
441,CausalForestDML,GradientBoostingClassifier,GradientBoostingRegressor,0.014624155054170172,-0.02520026702269693,,0.0015859845937564597,25.6572322845459,twin
442,CausalForestDML,RandomForestClassifier,GradientBoostingRegressor,0.013789220030878305,-0.02520026702269693,,0.0015201801007009106,24.809841632843018,twin
443,CausalForestDML,LogisticRegression,GradientBoostingRegressor,0.02386144546445573,-0.02520026702269693,,0.002407051632172031,20.459014415740967,twin
444,CausalForestDML,LogisticRegressionCV,GradientBoostingRegressor,0.021795723954860374,-0.02520026702269693,,0.002208623167962647,23.076723098754883,twin
445,CausalForestDML,MLPClassifier,GradientBoostingRegressor,0.015192953713163634,-0.02520026702269693,,0.0016316122814159556,51.031296491622925,twin
446,CausalForestDML,DecisionTreeClassifier,GradientBoostingRegressor,0.013471837984780842,-0.02520026702269693,,0.0014955317057093874,20.32654047012329,twin
447,CausalForestDML,str,GradientBoostingRegressor,0.026682146922733473,-0.02520026702269693,,0.002691784876804991,20.821510553359985,twin
448,CausalForestDML,GradientBoostingClassifier,RandomForestRegressor,0.012020571500072222,-0.02520026702269693,,0.0013853908203380562,36.908286333084106,twin
449,CausalForestDML,RandomForestClassifier,RandomForestRegressor,0.012802098396055818,-0.02520026702269693,,0.001444179777420415,35.82329201698303,twin
450,CausalForestDML,LogisticRegression,RandomForestRegressor,0.0209840440815812,-0.02520026702269693,,0.0021329905921767486,31.708709239959717,twin
451,CausalForestDML,LogisticRegressionCV,RandomForestRegressor,0.017777553058096796,-0.02520026702269693,,0.0018470930188970764,34.48886704444885,twin
452,CausalForestDML,MLPClassifier,RandomForestRegressor,0.01084012686131715,-0.02520026702269693,,0.0012989099913148796,62.91808462142944,twin
453,CausalForestDML,DecisionTreeClassifier,RandomForestRegressor,0.009127029710811396,-0.02520026702269693,,0.0011783633010303313,31.379933834075928,twin
454,CausalForestDML,str,RandomForestRegressor,0.024911774823739682,-0.02520026702269693,,0.002511216738019014,31.675296306610107,twin
455,CausalForestDML,GradientBoostingClassifier,LinearRegression,0.019908077467775766,-0.02520026702269693,,0.002034762742671159,19.753345251083374,twin
456,CausalForestDML,RandomForestClassifier,LinearRegression,0.013225292123514993,-0.02520026702269693,,0.0014765235956990307,19.063536405563354,twin
457,CausalForestDML,LogisticRegression,LinearRegression,0.03036686478038462,-0.02520026702269693,,0.003087706136821037,13.97789192199707,twin
458,CausalForestDML,LogisticRegressionCV,LinearRegression,0.028315446163315657,-0.02520026702269693,,0.0028639315578075615,17.19292902946472,twin
459,CausalForestDML,MLPClassifier,LinearRegression,0.012157967289809,-0.02520026702269693,,0.0013956376709480952,45.145198345184326,twin
460,CausalForestDML,DecisionTreeClassifier,LinearRegression,0.01088276553171131,-0.02520026702269693,,0.001301985238322485,14.471378564834595,twin
461,CausalForestDML,str,LinearRegression,0.032194096124483436,-0.02520026702269693,,0.003294112921070416,14.513396739959717,twin
462,CausalForestDML,GradientBoostingClassifier,ElasticNet,0.012865059334699924,-0.02520026702269693,,0.0014489690706951314,20.240900993347168,twin
463,CausalForestDML,RandomForestClassifier,ElasticNet,0.012655393222214517,-0.02520026702269693,,0.0014330510125781688,19.62643551826477,twin
464,CausalForestDML,LogisticRegression,ElasticNet,0.025866718848785834,-0.02520026702269693,,0.00260783704599822,15.36435341835022,twin
465,CausalForestDML,LogisticRegressionCV,ElasticNet,0.026427773275411306,-0.02520026702269693,,0.0026654545450230877,17.896164178848267,twin
466,CausalForestDML,MLPClassifier,ElasticNet,0.013251486426788929,-0.02520026702269693,,0.0014785373433400474,45.34563088417053,twin
467,CausalForestDML,DecisionTreeClassifier,ElasticNet,0.0151132871007693,-0.02520026702269693,,0.0016251826460656413,14.961453199386597,twin
468,CausalForestDML,str,ElasticNet,0.03013757866438493,-0.02520026702269693,,0.0030622771652872843,15.381293773651123,twin
469,CausalForestDML,GradientBoostingClassifier,ElasticNetCV,0.02251397473281441,-0.02520026702269693,,0.002276648866303382,20.191882610321045,twin
470,CausalForestDML,RandomForestClassifier,ElasticNetCV,0.014550949845173534,-0.02520026702269693,,0.001580159242476469,19.60532808303833,twin
471,CausalForestDML,LogisticRegression,ElasticNetCV,0.027498248920643956,-0.02520026702269693,,0.0027771335826305534,14.616464614868164,twin
472,CausalForestDML,LogisticRegressionCV,ElasticNetCV,0.028374784846036772,-0.02520026702269693,,0.0028702861827375067,17.812575817108154,twin
473,CausalForestDML,MLPClassifier,ElasticNetCV,0.014567479390525233,-0.02520026702269693,,0.0015814736547863444,45.67985463142395,twin
474,CausalForestDML,DecisionTreeClassifier,ElasticNetCV,0.010548237804299046,-0.02520026702269693,,0.0012779555973657544,14.851491689682007,twin
475,CausalForestDML,str,ElasticNetCV,0.032061752484018845,-0.02520026702269693,,0.003278938877987498,15.427719831466675,twin
476,CausalForestDML,GradientBoostingClassifier,Lasso,0.012801976223276224,-0.02520026702269693,,0.001444170491726112,20.311444759368896,twin
477,CausalForestDML,RandomForestClassifier,Lasso,0.011373265816662117,-0.02520026702269693,,0.0013376233043516745,19.67208433151245,twin
478,CausalForestDML,LogisticRegression,Lasso,0.025548142447976433,-0.02520026702269693,,0.00257540106380313,15.129173517227173,twin
479,CausalForestDML,LogisticRegressionCV,Lasso,0.0249396840441168,-0.02520026702269693,,0.0025140146929824754,17.86875581741333,twin
480,CausalForestDML,MLPClassifier,Lasso,0.011948670059915349,-0.02520026702269693,,0.0013800435263678855,45.47180795669556,twin
481,CausalForestDML,DecisionTreeClassifier,Lasso,0.011378930120852246,-0.02520026702269693,,0.001338037663666636,15.019486427307129,twin
482,CausalForestDML,str,Lasso,0.029090140304231578,-0.02520026702269693,,0.002947448327723813,15.18176531791687,twin
483,CausalForestDML,GradientBoostingClassifier,LassoLars,0.013036943639436915,-0.02520026702269693,,0.001462084279220402,20.13912320137024,twin
484,CausalForestDML,RandomForestClassifier,LassoLars,0.013006121971473753,-0.02520026702269693,,0.0014597281599738868,19.380735397338867,twin
485,CausalForestDML,LogisticRegression,LassoLars,0.024093217830279658,-0.02520026702269693,,0.0024298476489506326,15.117943286895752,twin
486,CausalForestDML,LogisticRegressionCV,LassoLars,0.024617101099584638,-0.02520026702269693,,0.0024817701666309156,17.602089405059814,twin
487,CausalForestDML,MLPClassifier,LassoLars,0.010371842704224928,-0.02520026702269693,,0.0012653749904241688,45.24174785614014,twin
488,CausalForestDML,DecisionTreeClassifier,LassoLars,0.01034978097912913,-0.02520026702269693,,0.001263805912932137,14.765238523483276,twin
489,CausalForestDML,str,LassoLars,0.030364155513661825,-0.02520026702269693,,0.0030874050517990122,15.030608177185059,twin
490,CausalForestDML,GradientBoostingClassifier,Ridge,0.019826910251126213,-0.02520026702269693,,0.0020274466932482956,19.348100900650024,twin
491,CausalForestDML,RandomForestClassifier,Ridge,0.01643591418903269,-0.02520026702269693,,0.0017335715858959866,18.760190725326538,twin
492,CausalForestDML,LogisticRegression,Ridge,0.028281799951468387,-0.02520026702269693,,0.002860331487829104,13.837439775466919,twin
493,CausalForestDML,LogisticRegressionCV,Ridge,0.028604631366161596,-0.02520026702269693,,0.0028949670906353907,16.632107734680176,twin
494,CausalForestDML,MLPClassifier,Ridge,0.01373575618911297,-0.02520026702269693,,0.0015160139035505997,44.35614895820618,twin
495,CausalForestDML,DecisionTreeClassifier,Ridge,0.0120107741392754,-0.02520026702269693,,0.0013846615843579992,14.16639232635498,twin
496,CausalForestDML,str,Ridge,0.03248799416662898,-0.02520026702269693,,0.0033279354790478857,14.53825569152832,twin
497,CausalForestDML,GradientBoostingClassifier,MLPRegressor,0.021145120542716483,-0.02520026702269693,,0.0021478949485883763,41.74753975868225,twin
498,CausalForestDML,RandomForestClassifier,MLPRegressor,0.016247204339726,-0.02520026702269693,,0.0017178928823388684,39.10054922103882,twin
499,CausalForestDML,LogisticRegression,MLPRegressor,0.026296114893044738,-0.02520026702269693,,0.002651877350411926,35.544835567474365,twin
500,CausalForestDML,LogisticRegressionCV,MLPRegressor,0.021656230866007316,-0.02520026702269693,,0.0021955313943941455,36.44564366340637,twin
501,CausalForestDML,MLPClassifier,MLPRegressor,0.014517442688962375,-0.02520026702269693,,0.001577496464739636,62.826361894607544,twin
502,CausalForestDML,DecisionTreeClassifier,MLPRegressor,0.014538410011828963,-0.02520026702269693,,0.001579162452454356,34.93795728683472,twin
503,CausalForestDML,str,MLPRegressor,0.027315141339392994,-0.02520026702269693,,0.0027578681154370645,32.823500871658325,twin
504,CausalForestDML,GradientBoostingClassifier,DecisionTreeRegressor,0.008178484961448487,-0.02520026702269693,,0.0011141410840190915,20.965076684951782,twin
505,CausalForestDML,RandomForestClassifier,DecisionTreeRegressor,0.012799143786136913,-0.02520026702269693,,0.0014439552218185184,20.009438276290894,twin
506,CausalForestDML,LogisticRegression,DecisionTreeRegressor,0.02114674723467362,-0.02520026702269693,,0.002148045730572909,15.589865922927856,twin
507,CausalForestDML,LogisticRegressionCV,DecisionTreeRegressor,0.0135268564591267,-0.02520026702269693,,0.0014997900931764153,18.73490047454834,twin
508,CausalForestDML,MLPClassifier,DecisionTreeRegressor,0.012429455238375506,-0.02520026702269693,,0.0014159959974454502,46.20617127418518,twin
509,CausalForestDML,DecisionTreeClassifier,DecisionTreeRegressor,0.011000931822303588,-0.02520026702269693,,0.0013105267978152668,15.505766868591309,twin
510,CausalForestDML,str,DecisionTreeRegressor,0.023508943055719978,-0.02520026702269693,,0.002372587146463351,16.15118384361267,twin
511,CausalForestDML,GradientBoostingClassifier,str,0.013344817684286988,-0.02520026702269693,,0.0014857235550685653,20.27773427963257,twin
512,CausalForestDML,RandomForestClassifier,str,0.011609643244631256,-0.02520026702269693,,0.0013549694938887532,19.35534930229187,twin
513,CausalForestDML,LogisticRegression,str,0.028434813244990895,-0.02520026702269693,,0.002876721835321316,14.628517627716064,twin
514,CausalForestDML,LogisticRegressionCV,str,0.02836889111945033,-0.02520026702269693,,0.002869654704058382,17.41198992729187,twin
515,CausalForestDML,MLPClassifier,str,0.013251817923646573,-0.02520026702269693,,0.0014785628367208164,45.103808879852295,twin
516,CausalForestDML,DecisionTreeClassifier,str,0.01202239188682159,-0.02520026702269693,,0.0013855263362943587,14.73044753074646,twin
517,CausalForestDML,str,str,0.03083755062419136,-0.02520026702269693,,0.0031402370066259044,15.071437120437622,twin
